timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582541777357,26,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,862,1561,2,2,http://10.17.175.19/demo/api/posts,26,0,0
1582541774168,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,831,1530,2,2,null,0,4507,0
1582541778676,30,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,831,1530,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582541777383,29,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1156,1855,2,2,null,0,1493,0
1582541778877,29,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1156,1855,2,2,http://10.17.175.19/demo/api/posts,29,0,1
1582541778706,27,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,822,1524,2,2,null,0,1757,0
1582541780462,27,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,822,1524,2,2,http://10.17.175.19/demo/api/posts,27,0,0
1582541778907,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1357,2055,2,2,null,0,2942,0
1582541781849,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1357,2055,2,2,http://10.17.175.19/demo/api/posts,30,0,1
1582541780490,39,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1521,2220,2,2,null,0,2922,0
1582541783412,39,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1521,2220,2,2,http://10.17.175.19/demo/api/posts,39,0,0
1582541783451,26,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1562,2261,2,2,null,0,1303,0
1582541784754,26,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1562,2261,2,2,http://10.17.175.19/demo/api/posts,26,0,0
1582541781879,34,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,736,1481,2,2,null,0,2985,0
1582541784864,34,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,736,1481,2,2,http://10.17.175.19/demo/api/posts,34,0,1
1582541784780,29,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1486,2184,1,1,null,0,2430,0
1582541787210,29,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1486,2184,1,1,http://10.17.175.19/demo/api/posts,29,0,0
1582541787239,36,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1205,1904,1,1,null,0,2793,0
1582541790032,36,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1205,1904,1,1,http://10.17.175.19/demo/api/posts,36,0,0
1582541790068,26,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,920,1619,1,1,null,0,766,0
1582541790834,26,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,920,1619,1,1,http://10.17.175.19/demo/api/posts,26,0,0
1582541790860,28,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1504,2202,1,1,null,0,2981,0
1582541793841,28,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1504,2202,1,1,http://10.17.175.19/demo/api/posts,28,0,1
1582541793869,28,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,922,1621,1,1,null,0,2959,0
1582541796828,28,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,922,1621,1,1,http://10.17.175.19/demo/api/posts,28,0,1
1582542108830,22,Open main page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,31249,363,1,1,null,0,2,0
1582542108831,22,41 /demo/,200,OK,Thread Group 1-1,text,true,,31249,363,1,1,http://10.17.175.19/demo/,22,0,0
1582542108854,6,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,5713,1408,1,1,null,0,1,0
1582542108854,3,76 /demo/Account/login.aspx,200,OK,Thread Group 1-1,text,true,,4543,381,1,1,http://10.17.175.19/demo/Account/login.aspx,3,0,0
1582542108858,3,77 /demo/Account/login.aspx,302,Found,Thread Group 1-1,text,true,,1170,1027,1,1,http://10.17.175.19/demo/Account/login.aspx,3,0,0
1582542108861,23,Open content page,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,174585,2279,1,1,null,0,0,0
1582542108861,4,83 /demo/admin/,200,OK,Thread Group 1-1,text,true,,6173,1143,1,1,http://10.17.175.19/demo/admin/,4,0,0
1582542108865,19,84 /demo/api/posts,200,OK,Thread Group 1-1,text,true,,168412,1136,1,1,http://10.17.175.19/demo/api/posts?skip=0&take=0,16,0,0
1582542109332,13,Open main page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,31249,363,2,2,null,0,0,0
1582542109332,13,41 /demo/,200,OK,Thread Group 1-2,text,true,,31249,363,2,2,http://10.17.175.19/demo/,13,0,1
1582542109346,5,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,5713,1412,2,2,null,0,0,0
1582542109346,2,76 /demo/Account/login.aspx,200,OK,Thread Group 1-2,text,true,,4543,381,2,2,http://10.17.175.19/demo/Account/login.aspx,2,0,0
1582542109348,3,77 /demo/Account/login.aspx,302,Found,Thread Group 1-2,text,true,,1170,1031,2,2,http://10.17.175.19/demo/Account/login.aspx,3,0,0
1582542109352,17,Open content page,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,174585,2279,2,2,null,0,0,0
1582542109352,2,83 /demo/admin/,200,OK,Thread Group 1-2,text,true,,6173,1143,2,2,http://10.17.175.19/demo/admin/,2,0,0
1582542109354,15,84 /demo/api/posts,200,OK,Thread Group 1-2,text,true,,168412,1136,2,2,http://10.17.175.19/demo/api/posts?skip=0&take=0,13,0,0
1582542109370,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,770,1498,2,2,null,0,2267,0
1582542111636,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,770,1498,2,2,http://10.17.175.19/demo/api/posts,30,0,1
1582542108890,29,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,983,1682,2,2,null,0,3686,0
1582542112576,29,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,983,1682,2,2,http://10.17.175.19/demo/api/posts,29,0,1
1582542112606,33,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1248,1946,2,2,null,0,2273,0
1582542114878,33,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1248,1946,2,2,http://10.17.175.19/demo/api/posts,33,0,1
1582542111667,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1376,2074,2,2,null,0,3337,0
1582542115003,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1376,2074,2,2,http://10.17.175.19/demo/api/posts,30,0,1
1582542115033,33,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1289,1987,2,2,null,0,1668,0
1582542116701,33,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1289,1987,2,2,http://10.17.175.19/demo/api/posts,33,0,0
1582542114911,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,849,1548,2,2,null,0,3096,0
1582542118008,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,849,1548,2,2,http://10.17.175.19/demo/api/posts,31,0,1
1582542116734,35,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1569,2268,2,2,null,0,2170,0
1582542118905,35,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1569,2268,2,2,http://10.17.175.19/demo/api/posts,35,0,1
1582542118039,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1249,1947,2,2,null,0,1853,0
1582542119892,30,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1249,1947,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542118940,29,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,851,1550,2,2,null,0,1506,0
1582542120446,29,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,851,1550,2,2,http://10.17.175.19/demo/api/posts,29,0,0
1582542120475,28,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1261,1959,2,2,null,0,397,0
1582542120872,28,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1261,1959,2,2,http://10.17.175.19/demo/api/posts,28,0,0
1582542119922,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1347,2045,2,2,null,0,2034,0
1582542121956,30,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1347,2045,2,2,http://10.17.175.19/demo/api/posts,30,0,1
1582542121986,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1177,1876,2,2,null,0,1865,0
1582542123851,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1177,1876,2,2,http://10.17.175.19/demo/api/posts,31,0,0
1582542120900,32,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1681,2380,2,2,null,0,3546,0
1582542124446,32,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1681,2380,2,2,http://10.17.175.19/demo/api/posts,32,0,1
1582542124478,29,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,947,1646,2,2,null,0,661,0
1582542125139,29,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,947,1646,2,2,http://10.17.175.19/demo/api/posts,29,0,0
1582542123882,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1275,1973,2,2,null,0,1431,0
1582542125313,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1275,1973,2,2,http://10.17.175.19/demo/api/posts,31,0,1
1582542125344,43,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1239,1937,2,2,null,0,3170,0
1582542128514,43,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1239,1937,2,2,http://10.17.175.19/demo/api/posts,43,0,1
1582542125168,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,828,1528,2,2,null,0,3482,0
1582542128650,31,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,828,1528,2,2,http://10.17.175.19/demo/api/posts,31,0,0
1582542128558,34,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1281,1979,2,2,null,0,1555,0
1582542130113,34,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1281,1979,2,2,http://10.17.175.19/demo/api/posts,34,0,0
1582542130147,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1450,2148,2,2,null,0,1803,0
1582542131950,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1450,2148,2,2,http://10.17.175.19/demo/api/posts,31,0,0
1582542128682,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1701,2400,2,2,null,0,3337,0
1582542132019,31,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1701,2400,2,2,http://10.17.175.19/demo/api/posts,31,0,1
1582542131981,28,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1513,2211,2,2,null,0,1390,0
1582542133371,28,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1513,2211,2,2,http://10.17.175.19/demo/api/posts,28,0,0
1582542132050,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1153,1852,2,2,null,0,2245,0
1582542134295,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1153,1852,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542133399,35,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1533,2232,2,2,null,0,1584,0
1582542134983,35,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1533,2232,2,2,http://10.17.175.19/demo/api/posts,35,0,1
1582542134325,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1124,1823,2,2,null,0,3543,0
1582542137868,31,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1124,1823,2,2,http://10.17.175.19/demo/api/posts,31,0,0
1582542137899,28,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1550,2249,2,2,null,0,63,0
1582542137962,28,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1550,2249,2,2,http://10.17.175.19/demo/api/posts,28,0,0
1582542135018,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1169,1868,2,2,null,0,3425,0
1582542138443,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1169,1868,2,2,http://10.17.175.19/demo/api/posts,31,0,1
1582542138474,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1515,2213,2,2,null,0,1734,0
1582542140207,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1515,2213,2,2,http://10.17.175.19/demo/api/posts,31,0,0
1582542137990,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1175,1874,2,2,null,0,2457,0
1582542140447,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1175,1874,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542140477,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1619,2318,2,2,null,0,1756,0
1582542142233,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1619,2318,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542140239,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,728,1477,2,2,null,0,3387,0
1582542143626,31,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,728,1477,2,2,http://10.17.175.19/demo/api/posts,31,0,0
1582542142264,34,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1424,2122,2,2,null,0,1645,0
1582542143909,34,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1424,2122,2,2,http://10.17.175.19/demo/api/posts,33,0,1
1582542143657,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1141,1840,2,2,null,0,3244,0
1582542146901,30,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1141,1840,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542143943,32,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,808,1517,2,2,null,0,2989,0
1582542146932,32,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,808,1517,2,2,http://10.17.175.19/demo/api/posts,32,0,1
1582542146931,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1384,2082,2,2,null,0,1666,0
1582542148597,30,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1384,2082,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542146965,30,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,1541,2240,2,2,null,0,2100,0
1582542149064,30,186 /demo/api/posts,201,Created,Thread Group 1-2,text,true,,1541,2240,2,2,http://10.17.175.19/demo/api/posts,30,0,0
1582542148627,32,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,918,1617,2,2,null,0,1624,0
1582542150251,32,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,918,1617,2,2,http://10.17.175.19/demo/api/posts,32,0,0
1582542150283,29,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,1515,2213,2,2,null,0,1213,0
1582542151496,29,186 /demo/api/posts,201,Created,Thread Group 1-1,text,true,,1515,2213,2,2,http://10.17.175.19/demo/api/posts,29,0,0
1582542149095,31,Create random post,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,858,1557,2,2,null,0,2845,0
